ID;area_calc;elev_mean;elev_med;elev_std;elev_ran;slope_mean;mvert_dist;mvert_ang;elon_ratio;strm_dens;p_mean;et0_mean;eta_mean;arid_1;arid_2;p_season;frac_snow;hi_prec_fr;hi_prec_du;hi_prec_ti;lo_prec_fr;lo_prec_du;lo_prec_ti;lc_dom;agr_fra;bare_fra;forest_fra;glac_fra;lake_fra;urban_fra;lai_max;lai_diff;ndvi_max;ndvi_min;gvf_max;gvf_diff;bedrk_dep;root_dep;soil_poros;soil_condu;soil_tawc;sand_fra;silt_fra;clay_fra;grav_fra;oc_fra;gc_dom;gc_ig_fra;gc_mt_fra;gc_pa_fra;gc_pb_fra;gc_pi_fra;gc_py_fra;gc_sc_fra;gc_sm_fra;gc_ss_fra;gc_su_fra;gc_va_fra;gc_vb_fra;gc_wb_fra;geol_perme;geol_poros;NEXTDOWNID
730;454.779;1155;1104;393;2060;344;38.4;7;0.626;0.76;5.51;2.21;1.31;0.4;0.6;0.38;0.29;7.45;1.17;jja;150.95;2.68;djf;313;0.108;0.099;0.655;0;0.001;0.02;3.8;3.6;0.73;0.13;0.84;0.8;1.26;0.51;0.47;0.036;0.08;0.391;0.393;0.216;0.138;0.015;sc;0;0.15;0;0;0;0;0.843;0;0;0;0;0.007;0;-11.9;0.053;147
731;117.897;566;508;152;906;94;19.7;93;0.623;0.64;4.58;2.3;1.71;0.5;0.58;0.35;0.11;8.9;1.19;jja;165;2.87;djf;231;0.668;0;0.297;0;0;0.012;4.2;3.78;0.8;0.27;1.03;0.77;6.88;1.25;0.53;0.082;0.19;0.44;0.317;0.244;0.075;0.048;su;0;0;0;0;0;0;0.051;0.203;0;0.745;0;0;0.001;-11.9;0.211;149
732;523.408;466;469;24;152;58;39;76;0.662;0.37;2.92;2.3;1.62;0.79;0.96;0.34;0.04;12.15;1.15;jja;194.95;3.31;djf;211;0.801;0;0.162;0;0;0.036;2.46;2.12;0.69;0.24;0.83;0.62;13.39;1.3;0.47;0.465;0.16;0.487;0.288;0.225;0.107;0.005;sm;0;0;0;0;0;0;0;0.948;0;0.052;0;0;0;-12.2;0.195;733
733;324.821;447;453;38;203;60;23.1;98;0.879;0.36;2.88;2.25;1.65;0.78;0.9;0.32;0.05;12.15;1.17;jja;197.2;3.34;djf;211;0.761;0;0.202;0;0.002;0.031;2.54;2.19;0.7;0.25;0.88;0.65;11.95;1.3;0.46;0.405;0.15;0.538;0.256;0.206;0.124;0.005;sm;0;0;0;0;0;0;0;0.92;0;0.078;0;0;0.002;-12;0.197;173
734;216.722;587;565;124;652;102;22.7;201;0.733;0.52;2.78;2.18;1.57;0.78;0.75;0.15;0.11;12.9;1.18;NA;199.7;3.4;son;231;0.541;0;0.402;0;0;0.045;3.4;3.14;0.74;0.17;0.93;0.82;1.08;1.24;0.44;0.623;0.14;0.627;0.217;0.157;0.104;0.005;mt;0;0.539;0.445;0;0.016;0;0;0;0;0;0;0;0;-14.1;0.01;187
735;281.108;742;729;59;300;76;18;127;1.052;0.37;3.26;2.21;1.69;0.68;0.89;0.21;0.07;11.05;1.12;jja;188.7;3.39;djf;231;0.616;0;0.277;0;0.003;0.075;3.57;3.25;0.74;0.24;0.91;0.71;1.65;1.1;0.5;0.182;0.15;0.338;0.333;0.329;0.078;0.009;sm;0;0;0;0;0;0;0.328;0.613;0;0.055;0;0.004;0;-11.9;0.152;736
736;63.818;797;795;78;319;128;10.4;120;0.864;0.46;2.94;2.17;1.71;0.74;0.84;0.19;0.08;11.65;1.14;jja;194;3.39;djf;311;0.253;0;0.709;0;0;0.038;4.28;3.92;0.76;0.29;0.89;0.63;1.3;0.93;0.48;0.166;0.12;0.401;0.332;0.268;0.111;0.012;sc;0;0;0;0;0;0;0.787;0.196;0;0;0;0.017;0;-11.9;0.086;749
737;284.333;730;721;117;431;84;36.4;98;0.523;0.48;3.02;2.18;1.82;0.72;0.87;0.29;0.07;11.05;1.15;NA;187.9;3.28;djf;231;0.422;0;0.431;0;0;0.071;3.69;3.35;0.74;0.25;0.9;0.68;4.39;1.03;0.48;0.251;0.13;0.434;0.302;0.265;0.111;0.01;sc;0;0;0;0;0;0;0.732;0.049;0;0.219;0;0;0;-11.7;0.105;738
738;647.03;633;612;88;368;64;47.3;44;0.607;0.41;3.02;2.21;1.73;0.73;0.93;0.32;0.06;10.8;1.15;jja;187.75;3.3;djf;211;0.628;0;0.319;0;0.002;0.04;3.44;3.08;0.73;0.26;0.88;0.65;10.09;1.19;0.47;0.306;0.15;0.466;0.287;0.247;0.11;0.008;sc;0;0;0;0;0;0;0.369;0.291;0;0.34;0;0;0;-11.6;0.161;610
739;126.93;577;577;41;233;57;29.4;348;0.433;0.42;2.87;2.27;1.85;0.79;0.93;0.28;0.06;12.45;1.2;jja;195.95;3.33;djf;312;0.531;0;0.416;0;0;0.045;3.57;3.01;0.74;0.33;0.9;0.57;14.23;1.3;0.46;0.436;0.16;0.519;0.276;0.204;0.084;0.007;su;0;0;0;0;0;0;0;0.447;0;0.553;0;0;0;-11.2;0.239;610
740;16.807;1009;1018;66;338;176;8.2;78;0.566;0.41;3.96;2.06;1.76;0.52;0.51;0.14;0.1;9.6;1.14;son;176.15;3.25;djf;312;0.331;0;0.669;0;0;0;4.04;3.6;0.75;0.23;0.86;0.68;1;1.24;0.47;0.041;0.16;0.428;0.351;0.22;0.103;0.008;mt;0;0.851;0.149;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;759
741;26.756;676;660;44;174;69;9.9;30;0.587;0.39;3.67;2.29;1.77;0.62;0.67;0.25;0.09;11.9;1.21;jja;189.45;3.21;djf;231;0.666;0;0.317;0;0;0.006;4.2;3.77;0.78;0.25;1.06;0.82;12.25;1.3;0.48;0.149;0.18;0.407;0.342;0.251;0.062;0.005;su;0;0;0;0;0;0;0;0.157;0;0.843;0;0;0;-11.1;0.25;620
742;7.844;507;517;27;116;62;4.4;99;0.713;0.23;2.57;2.27;1.63;0.88;1.01;0.2;0.05;11.5;1.16;jja;198.05;3.44;djf;211;0.653;0;0.249;0;0;0.095;3.01;2.68;0.69;0.26;0.82;0.6;1.07;0.93;0.5;0.23;0.12;0.341;0.327;0.332;0.104;0.012;sc;0;0;0;0;0;0;0.82;0.064;0;0.116;0;0;0;-11.9;0.087;630
743;61.281;755;758;35;196;87;12.9;179;0.686;0.3;2.95;2.15;1.72;0.73;0.84;0.26;0.09;11.25;1.14;jja;188.25;3.26;djf;231;0.563;0;0.349;0;0;0.088;3.57;3.34;0.73;0.21;0.92;0.75;1.18;0.8;0.48;0.181;0.11;0.381;0.358;0.261;0.118;0.014;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;757
744;212.814;792;793;89;402;109;19.3;47;0.853;0.41;2.82;2.17;1.79;0.77;0.83;0.2;0.08;11.8;1.14;jja;194.2;3.34;djf;312;0.369;0;0.537;0;0;0.087;3.69;3.36;0.73;0.25;0.89;0.67;2.23;0.95;0.48;0.168;0.12;0.394;0.335;0.271;0.107;0.011;sc;0;0;0;0;0;0;0.956;0.044;0;0;0;0;0;-11.8;0.066;737
746;88.334;644;646;41;255;60;21.3;6;0.497;0.42;3.13;2.28;1.82;0.73;0.82;0.28;0.07;12.3;1.18;jja;194;3.27;djf;231;0.729;0;0.235;0;0;0.036;3.36;2.92;0.74;0.26;0.98;0.73;9.55;1.3;0.46;0.195;0.16;0.536;0.263;0.201;0.1;0.005;su;0;0;0;0;0;0;0;0.16;0;0.84;0;0;0;-12;0.22;768
747;43.239;631;629;31;148;59;12;31;0.617;0.47;3.16;2.27;1.79;0.72;0.82;0.28;0.07;12.35;1.19;jja;193.9;3.28;djf;231;0.59;0;0.351;0;0;0.036;3.86;3.35;0.78;0.33;1;0.66;11.77;1.3;0.47;0.254;0.16;0.518;0.275;0.208;0.089;0.007;su;0;0;0;0;0;0;0;0.221;0;0.779;0;0;0;-11.1;0.25;739
748;82.129;777;756;76;337;112;15.1;119;0.676;0.33;2.95;2.16;1.72;0.73;0.86;0.19;0.08;11.4;1.12;jja;191.55;3.36;djf;312;0.434;0;0.457;0;0;0.083;3.59;3.16;0.73;0.28;0.91;0.64;1.01;0.81;0.49;0.192;0.11;0.348;0.359;0.292;0.109;0.013;sm;0;0;0;0;0;0;0.427;0.573;0;0;0;0;0;-12.2;0.135;744
749;8.081;756;765;71;252;110;3.9;99;0.817;0.38;2.85;2.17;1.72;0.76;0.87;0.18;0.08;12.1;1.14;jja;194.65;3.4;djf;312;0.164;0;0.73;0;0;0.106;4.07;3.55;0.74;0.35;0.83;0.5;1.47;0.86;0.47;0.162;0.11;0.428;0.343;0.229;0.122;0.013;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;744
750;93.129;787;789;38;239;93;12.4;179;0.879;0.33;2.83;2.15;1.73;0.76;0.81;0.21;0.08;11.55;1.14;jja;190.85;3.3;djf;231;0.614;0;0.329;0;0;0.046;3.8;3.56;0.74;0.21;0.91;0.75;1.14;1.01;0.49;0.167;0.13;0.388;0.321;0.291;0.101;0.011;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;743
751;94.754;583;593;49;201;51;24.4;355;0.45;0.49;2.91;2.28;1.85;0.78;0.93;0.29;0.06;11.55;1.16;NA;194.35;3.32;djf;211;0.685;0;0.229;0;0;0.045;3.23;2.79;0.73;0.29;0.91;0.63;18.37;1.3;0.46;0.344;0.16;0.515;0.285;0.2;0.082;0.005;su;0;0;0;0;0;0;0;0.306;0;0.694;0;0;0;-11.4;0.228;610
752;29.831;907;910;51;276;115;9.1;110;0.679;0.3;3.87;2.12;1.74;0.55;0.61;0.18;0.1;9.5;1.12;jja;176.45;3.22;djf;312;0.357;0;0.621;0;0;0.022;3.95;3.41;0.74;0.29;0.86;0.6;1;1.23;0.47;0.123;0.16;0.433;0.351;0.216;0.115;0.008;mt;0;0.495;0.056;0;0;0;0;0;0.449;0;0;0;0;-14.3;0.09;792
753;152.566;686;675;35;161;55;14.3;104;0.972;0.51;3.44;2.29;1.79;0.67;0.7;0.26;0.08;12.2;1.19;jja;192.25;3.24;djf;231;0.674;0;0.207;0;0.006;0.029;3.81;3.42;0.77;0.24;1.04;0.81;15.92;1.3;0.52;0.13;0.19;0.461;0.299;0.24;0.079;0.043;su;0;0;0;0;0;0;0;0.117;0;0.883;0;0;0;-11.7;0.226;741
754;24.153;631;648;57;236;93;6.5;129;0.847;0.24;2.74;2.2;1.69;0.8;0.85;0.16;0.07;10.8;1.13;jja;194.7;3.45;djf;312;0.14;0;0.757;0;0;0.095;4.32;3.87;0.75;0.33;0.87;0.57;1.02;0.91;0.48;0.227;0.12;0.377;0.354;0.269;0.104;0.012;sc;0;0;0;0;0;0;0.679;0;0;0.321;0;0;0;-12;0.112;795
755;145.333;819;832;79;394;113;26.9;149;0.505;0.39;3.04;2.16;1.77;0.71;0.8;0.27;0.08;10.85;1.12;jja;187;3.26;djf;311;0.306;0;0.478;0;0;0.123;3.46;3.21;0.72;0.22;0.88;0.71;1.06;0.85;0.48;0.159;0.11;0.383;0.348;0.269;0.114;0.013;sc;0;0;0;0;0;0;0.983;0.017;0;0;0;0;0;-11.8;0.062;737
756;106.507;634;636;43;221;61;13;114;0.898;0.31;2.78;2.21;1.6;0.79;0.87;0.21;0.06;11.5;1.12;jja;193.3;3.42;djf;211;0.616;0;0.338;0;0;0.043;3.76;3.48;0.74;0.24;0.92;0.7;1.35;0.92;0.49;0.227;0.12;0.339;0.339;0.322;0.101;0.012;sc;0;0;0;0;0;0;0.908;0.026;0;0.066;0;0;0;-11.8;0.074;758
757;288.415;760;762;72;377;87;29.6;152;0.647;0.39;3.08;2.16;1.86;0.7;0.84;0.3;0.08;10.9;1.13;jja;186.95;3.24;djf;312;0.425;0;0.517;0;0;0.046;3.94;3.63;0.74;0.25;0.9;0.68;1.2;0.99;0.49;0.172;0.13;0.386;0.322;0.292;0.103;0.011;sc;0;0;0;0;0;0;0.937;0.043;0;0.02;0;0;0;-11.8;0.069;737
758;207.598;580;574;52;252;56;23.4;106;0.695;0.44;2.67;2.23;1.61;0.84;0.93;0.2;0.06;11.6;1.13;jja;196.65;3.43;djf;211;0.599;0;0.352;0;0;0.043;3.66;3.34;0.73;0.26;0.88;0.65;1.8;0.89;0.49;0.269;0.12;0.353;0.366;0.281;0.098;0.012;sc;0;0;0;0;0;0;0.7;0.114;0;0.186;0;0;0;-11.9;0.104;742
759;132.743;969;976;75;415;161;19.3;131;0.675;0.4;3.9;2.08;1.76;0.53;0.54;0.15;0.1;9.55;1.12;jja;176.15;3.22;djf;312;0.253;0;0.711;0;0;0.033;3.82;3.32;0.74;0.28;0.84;0.59;0.99;1.09;0.47;0.094;0.14;0.443;0.345;0.212;0.12;0.01;mt;0;0.668;0.225;0;0;0;0;0;0.107;0;0;0;0;-14.2;0.029;780
760;77.993;761;752;57;328;63;16.2;132;0.615;0.41;3.71;2.19;1.72;0.59;0.83;0.21;0.08;9.7;1.09;jja;179.8;3.27;djf;312;0.456;0;0.401;0;0;0.135;3.09;2.65;0.71;0.27;0.87;0.63;1.09;1.25;0.48;0.188;0.16;0.393;0.326;0.281;0.099;0.007;sc;0;0;0.024;0;0;0;0.653;0.025;0.298;0;0;0;0;-12;0.101;735
761;97.613;549;535;41;175;46;19.1;39;0.585;0.48;2.87;2.26;1.83;0.79;1;0.31;0.06;11.05;1.16;jja;193.2;3.33;djf;211;0.676;0;0.24;0;0;0.071;3.12;2.69;0.72;0.28;0.85;0.6;18.54;1.3;0.45;0.452;0.16;0.525;0.286;0.19;0.118;0.006;su;0;0;0;0;0;0;0;0.41;0;0.59;0;0;0;-11.4;0.225;610
762;72.475;554;553;29;146;49;18.8;346;0.51;0.28;2.81;2.28;1.85;0.81;0.97;0.29;0.06;11.75;1.15;jja;196.25;3.33;djf;211;0.602;0;0.224;0;0;0.17;2.79;2.35;0.69;0.28;0.84;0.58;19.18;1.3;0.45;0.42;0.17;0.52;0.283;0.197;0.078;0.005;su;0;0;0;0;0;0;0;0.448;0;0.552;0;0;0;-11.2;0.24;610
763;118.902;605;603;36;187;47;17;1;0.725;0.42;3.01;2.25;1.79;0.75;0.95;0.31;0.06;11.5;1.14;jja;191.8;3.32;djf;211;0.632;0;0.253;0;0.006;0.073;3.08;2.64;0.71;0.28;0.85;0.59;15.19;1.3;0.45;0.379;0.16;0.564;0.248;0.188;0.106;0.005;su;0;0;0;0;0;0;0;0.207;0;0.793;0;0;0;-11.6;0.225;738
764;203.18;673;661;47;258;55;19.7;81;0.817;0.4;2.92;2.18;1.88;0.75;0.91;0.27;0.06;11.75;1.15;jja;194.5;3.31;djf;211;0.6;0;0.35;0;0.003;0.041;3.44;3.05;0.74;0.26;0.92;0.68;12.13;1.21;0.46;0.339;0.15;0.498;0.28;0.222;0.094;0.007;su;0;0;0;0;0;0;0.296;0.212;0;0.492;0;0;0;-12.3;0.166;767
766;131.528;865;884;73;392;142;20.2;141;0.64;0.36;2.93;2.17;1.71;0.74;0.77;0.22;0.09;11.55;1.12;jja;190.65;3.31;djf;231;0.361;0;0.576;0;0;0.063;3.98;3.67;0.74;0.24;0.88;0.7;1.06;0.78;0.48;0.123;0.1;0.401;0.361;0.238;0.123;0.014;sc;0;0;0;0;0;0;0.91;0.09;0;0;0;0;0;-11.8;0.072;744
767;78.274;630;634;29;135;57;15.8;50;0.63;0.39;3.02;2.19;1.78;0.73;0.95;0.31;0.06;11.65;1.15;jja;191.55;3.33;djf;312;0.431;0;0.433;0;0.023;0.045;3.49;3;0.73;0.29;0.87;0.6;11.07;1.3;0.46;0.561;0.16;0.544;0.258;0.198;0.102;0.006;su;0;0;0;0;0;0;0;0.361;0;0.639;0;0;0;-12;0.214;737
768;115.018;586;588;29;168;56;14.2;356;0.852;0.4;2.97;2.26;1.86;0.76;0.93;0.31;0.06;11.15;1.16;jja;193.05;3.31;djf;211;0.599;0;0.235;0;0;0.151;2.91;2.54;0.71;0.26;0.87;0.64;12.72;1.3;0.46;0.365;0.16;0.528;0.274;0.198;0.082;0.007;su;0;0;0;0;0;0;0;0.121;0;0.879;0;0;0;-11.6;0.227;761
769;59.636;650;654;34;192;56;14.4;17;0.604;0.35;3.08;2.26;1.82;0.73;0.82;0.28;0.06;12.2;1.18;jja;194.05;3.26;djf;231;0.708;0;0.223;0;0;0.069;3.34;2.92;0.75;0.28;0.97;0.7;14.05;1.3;0.45;0.249;0.16;0.552;0.259;0.189;0.096;0.005;su;0;0;0;0;0;0;0;0.34;0;0.66;0;0;0;-11.6;0.222;762
770;80.853;561;559;32;183;47;11.3;44;0.899;0.37;2.94;2.25;1.81;0.77;0.99;0.33;0.06;11.25;1.15;jja;192.25;3.33;djf;211;0.775;0;0.176;0;0;0.033;2.85;2.45;0.7;0.27;0.83;0.59;15.1;1.3;0.46;0.377;0.16;0.51;0.296;0.194;0.131;0.01;su;0;0;0;0;0;0;0;0.483;0;0.517;0;0;0;-12;0.21;738
771;9.77;1004;1010;56;271;168;5.2;99;0.677;0.5;3.96;2.06;1.76;0.52;0.52;0.14;0.1;9.6;1.14;son;176.1;3.26;djf;312;0.318;0;0.682;0;0;0;4.2;3.77;0.76;0.29;0.87;0.61;1;1.3;0.47;0.061;0.17;0.434;0.356;0.21;0.14;0.007;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;759
772;22.979;683;682;18;114;48;6.6;44;0.825;0.23;3.16;2.26;1.81;0.72;0.76;0.28;0.07;12.45;1.19;jja;193.85;3.26;djf;231;0.832;0;0.155;0;0;0.013;3.92;3.43;0.78;0.27;1.17;0.87;18.51;1.3;0.45;0.132;0.16;0.561;0.26;0.178;0.086;0.005;su;0;0;0;0;0;0;0;0.097;0;0.903;0;0;0;-12;0.221;747
773;30.195;710;715;28;144;57;8.6;19;0.724;0.52;3.39;2.26;1.79;0.67;0.71;0.27;0.08;12.7;1.19;NA;193;3.25;djf;231;0.565;0;0.423;0;0;0.012;4.35;3.83;0.79;0.29;1.03;0.74;14.7;1.3;0.45;0.313;0.17;0.528;0.28;0.191;0.075;0.005;su;0;0;0;0;0;0;0;0.157;0;0.843;0;0;0;-13.1;0.215;747
774;7.421;705;705;20;110;53;4;18;0.759;0.36;3.44;2.24;1.79;0.65;0.71;0.27;0.08;12.9;1.21;jja;193.4;3.24;djf;231;0.737;0;0.263;0;0;0;4.47;3.95;0.8;0.29;1.11;0.81;15;1.3;0.45;0.119;0.16;0.535;0.276;0.189;0.078;0.005;su;0;0;0;0;0;0;0;0.034;0;0.966;0;0;0;-11.6;0.23;793
776;98.498;641;633;33;201;54;16;322;0.701;0.4;3.02;2.25;1.79;0.75;0.89;0.29;0.06;12.85;1.15;jja;198.25;3.36;djf;211;0.702;0;0.225;0;0.009;0.035;3.35;2.93;0.73;0.28;0.92;0.65;14.75;1.3;0.56;0.251;0.21;0.434;0.312;0.255;0.077;0.076;su;0;0;0;0;0;0;0;0.131;0;0.869;0;0;0;-12.1;0.22;738
777;19.023;942;939;72;373;178;7.2;296;0.685;0.44;4.38;2.26;1.83;0.52;0.54;0.22;0.14;11.5;1.2;jja;178.4;3.1;djf;312;0.111;0;0.886;0;0;0;5.13;4.76;0.83;0.29;0.91;0.66;3.13;1.22;0.5;0.317;0.17;0.342;0.337;0.321;0.068;0.006;sm;0;0;0;0;0;0;0;0.767;0;0.233;0;0;0;-11.5;0.211;785
778;143.644;670;662;43;255;62;23.1;329;0.587;0.34;3.03;2.22;1.82;0.73;0.89;0.3;0.06;12.55;1.15;jja;195.75;3.31;djf;211;0.569;0;0.337;0;0.011;0.052;3.16;2.76;0.72;0.26;0.9;0.67;9.99;1.3;0.46;0.375;0.16;0.505;0.285;0.21;0.094;0.005;su;0;0;0;0;0;0;0;0.233;0;0.767;0;0;0;-11.7;0.222;767
779;6.343;704;703;20;110;59;4.9;23;0.579;0.63;3.48;2.25;1.79;0.65;0.71;0.27;0.08;12.85;1.21;jja;193.7;3.25;djf;231;0.516;0;0.484;0;0;0;4.68;4.03;0.8;0.32;1.02;0.7;17.91;1.3;0.45;0.211;0.16;0.535;0.276;0.189;0.078;0.005;su;0;0;0;0;0;0;0;0.407;0;0.593;0;0;0;-11.4;0.226;793
780;141.139;814;797;89;396;68;18.5;96;0.725;0.44;3.77;2.17;1.71;0.58;0.73;0.21;0.09;10.1;1.1;jja;180.65;3.28;djf;312;0.365;0;0.562;0;0.002;0.052;3.46;2.87;0.73;0.32;0.88;0.57;1.04;1.15;0.48;0.195;0.15;0.426;0.325;0.249;0.108;0.009;ss;0;0.01;0.125;0;0;0;0.292;0.074;0.477;0.023;0;0;0;-12.1;0.13;735
782;27.054;809;804;62;317;135;12.9;128;0.456;0.45;3.03;2.17;1.72;0.72;0.84;0.19;0.08;11.2;1.12;jja;190.8;3.36;djf;312;0.343;0;0.604;0;0;0.027;4.2;3.84;0.75;0.3;0.88;0.62;1;0.84;0.49;0.173;0.11;0.343;0.354;0.303;0.105;0.013;sm;0;0;0;0;0;0;0.457;0.543;0;0;0;0;0;-12.1;0.131;749
783;69.696;691;693;28;194;53;13.3;2;0.71;0.54;3.94;2.29;1.75;0.58;0.63;0.23;0.1;11.7;1.21;jja;184.35;3.19;djf;231;0.648;0;0.225;0;0;0.085;3.9;3.54;0.77;0.22;1.07;0.88;16.58;1.3;0.47;0.13;0.17;0.438;0.318;0.244;0.096;0.005;su;0;0;0;0;0;0;0;0.18;0;0.82;0;0;0;-11.3;0.24;741
784;70.486;547;543;29;150;60;21.6;355;0.439;0.36;2.71;2.27;1.84;0.84;1;0.27;0.05;12.15;1.19;jja;198;3.37;djf;312;0.492;0;0.434;0;0;0.056;3.55;2.98;0.73;0.32;0.87;0.56;14.43;1.3;0.45;0.626;0.16;0.553;0.259;0.188;0.095;0.005;sm;0;0;0;0;0;0;0;0.529;0;0.471;0;0;0;-11.2;0.232;620
785;41.701;916;923;101;436;171;11.6;306;0.628;0.52;4.34;2.28;1.97;0.53;0.54;0.21;0.13;11.55;1.22;jja;180;3.13;djf;312;0.241;0;0.734;0;0;0.006;4.88;4.52;0.81;0.26;0.92;0.7;3.3;1.18;0.51;0.204;0.16;0.311;0.332;0.356;0.067;0.007;sm;0;0;0;0;0;0;0;0.848;0;0.152;0;0;0;-11.7;0.204;783
786;155.439;726;747;85;357;81;21;129;0.671;0.38;2.97;2.19;1.67;0.74;0.83;0.24;0.07;10.95;1.13;jja;188.8;3.33;djf;211;0.463;0;0.381;0;0;0.044;3.92;3.67;0.75;0.21;0.92;0.76;1.64;1.16;0.49;0.198;0.15;0.38;0.299;0.321;0.091;0.009;sc;0;0;0;0;0;0;0.908;0.068;0;0.011;0;0.014;0;-11.8;0.071;789
787;327.046;726;733;51;366;86;29.6;121;0.689;0.34;2.93;2.16;1.64;0.74;0.85;0.25;0.08;10.7;1.13;jja;189;3.31;djf;311;0.521;0;0.426;0;0;0.043;3.86;3.59;0.74;0.22;0.92;0.73;1.34;0.98;0.48;0.178;0.13;0.395;0.322;0.283;0.106;0.011;sc;0;0;0;0;0;0;0.955;0.029;0;0;0;0.016;0;-11.8;0.064;738
788;155.39;601;594;27;241;43;21.1;338;0.666;0.47;2.99;2.25;1.82;0.75;0.95;0.32;0.06;11.45;1.15;jja;192.05;3.33;djf;211;0.66;0;0.207;0;0.012;0.043;3.18;2.77;0.73;0.26;0.88;0.65;19.67;1.3;0.54;0.32;0.2;0.522;0.267;0.212;0.085;0.074;su;0;0;0;0;0;0;0;0.165;0;0.825;0;0;0.01;-12;0.219;738
789;330.459;671;676;77;393;62;31.6;116;0.649;0.41;2.88;2.21;1.62;0.77;0.86;0.23;0.07;11.3;1.14;jja;191.35;3.37;djf;211;0.599;0;0.289;0;0;0.085;3.41;3.17;0.72;0.22;0.88;0.7;1.77;1.19;0.49;0.242;0.16;0.385;0.299;0.316;0.088;0.009;sc;0;0;0;0;0;0;0.814;0.12;0;0.063;0;0.003;0;-11.9;0.086;611
790;106.956;517;507;41;229;53;14.6;174;0.799;0.41;2.52;2.29;1.59;0.91;1.03;0.11;0.06;12.2;1.16;jja;201.45;3.52;son;211;0.702;0;0.226;0;0;0.048;3.24;2.9;0.7;0.29;0.85;0.57;1.19;1.17;0.52;0.329;0.16;0.243;0.32;0.437;0.055;0.008;sm;0;0;0;0;0;0;0.129;0.839;0.032;0;0;0;0;-12.7;0.176;633
791;167.824;707;730;76;370;87;21.5;143;0.68;0.39;2.99;2.19;1.62;0.73;0.85;0.27;0.07;10.75;1.14;jja;188.65;3.33;djf;211;0.515;0;0.397;0;0;0.033;4.06;3.79;0.76;0.22;0.93;0.75;2.21;1.08;0.49;0.202;0.14;0.399;0.307;0.294;0.102;0.01;sc;0;0;0;0;0;0;0.885;0.108;0;0;0;0.007;0;-11.9;0.074;610
792;69.599;829;831;64;336;89;15.4;126;0.612;0.32;3.87;2.19;1.73;0.57;0.69;0.19;0.09;9.35;1.11;jja;177.25;3.25;djf;312;0.302;0;0.53;0;0;0.168;3.11;2.65;0.7;0.28;0.82;0.57;1.02;1.22;0.46;0.201;0.16;0.457;0.332;0.212;0.111;0.008;ss;0;0.235;0.14;0;0;0;0.077;0;0.548;0;0;0;0;-12.9;0.113;760
793;26.16;674;672;23;121;65;9.3;351;0.622;0.49;3.24;2.26;1.79;0.7;0.76;0.27;0.07;11.95;1.18;jja;192.95;3.28;djf;231;0.494;0;0.419;0;0;0.018;4.3;3.72;0.79;0.34;1;0.66;16.6;1.3;0.44;0.258;0.16;0.593;0.247;0.159;0.083;0.005;su;0;0;0;0;0;0;0;0.077;0;0.923;0;0;0;-11.1;0.257;747
795;315.111;618;624;59;315;72;22.5;129;0.891;0.34;2.74;2.22;1.68;0.81;0.86;0.17;0.06;10.85;1.11;jja;194.15;3.43;djf;311;0.329;0;0.561;0;0;0.088;3.76;3.41;0.73;0.27;0.88;0.63;1.05;0.96;0.49;0.266;0.13;0.368;0.352;0.28;0.095;0.011;sc;0;0;0;0;0;0;0.799;0.015;0.023;0.163;0;0;0;-11.9;0.093;630
796;98.303;589;584;27;147;52;11.5;25;0.969;0.41;3.06;2.28;1.83;0.75;0.9;0.29;0.06;12.05;1.16;jja;194.25;3.32;djf;211;0.708;0;0.254;0;0;0.033;3.31;2.85;0.74;0.27;0.94;0.69;14.87;1.3;0.48;0.299;0.17;0.453;0.31;0.237;0.075;0.009;su;0;0;0;0;0;0;0;0.033;0;0.966;0;0;0.001;-11.6;0.232;768
797;21.422;2433;2424;276;1615;381;6.5;330;0.805;0.36;4.84;1.93;0.82;0.4;0.45;0.34;0.42;13.3;1.24;jja;164.75;3.07;djf;332;0;0.7;0.001;0.021;0;0;1.13;1.13;0.39;-0.06;0.54;0.8;0.64;0.72;0.4;0.03;0.09;0.75;0.155;0.095;0.165;0.008;mt;0.001;0.513;0.039;0;0;0;0.117;0.327;0;0.005;0;0;0;-12.6;0.053;798
798;752.602;2017;2077;529;2856;367;46.1;60;0.672;0.51;4.99;2.11;0.79;0.42;0.46;0.32;0.39;12.8;1.2;jja;157.6;2.98;djf;321;0.092;0.343;0.182;0.015;0.005;0.01;2.2;2.17;0.54;-0.02;0.72;0.91;0.74;0.92;0.39;0.03;0.11;0.747;0.167;0.086;0.097;0.009;mt;0.015;0.447;0.13;0.002;0.012;0;0.08;0.048;0.138;0.119;0.004;0;0.005;-12.4;0.073;806
799;384.347;2009;2057;523;2653;383;33.7;23;0.656;0.71;4.57;2.13;0.85;0.47;0.48;0.33;0.39;13.3;1.22;jja;164.25;3.01;djf;321;0.128;0.245;0.2;0.015;0.004;0.004;2.39;2.36;0.6;-0.03;0.81;1.01;0.79;0.97;0.4;0.033;0.11;0.731;0.176;0.093;0.097;0.008;sc;0.005;0.3;0;0;0;0;0.322;0.218;0;0.13;0;0.021;0.004;-12.3;0.08;806
